customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,tenure,total_children,lifetime_spend_technology,log_total_spend,annual_spend_groceries,annual_spend_electronics,annual_spend_vegetables,annual_spend_nonalcohol_drinks,annual_spend_alcohol_drinks,annual_spend_meat,annual_spend_fish,annual_spend_hygiene,annual_spend_videogames,annual_spend_petfood,annual_spend_technology
25124,Helen Bush,female,1996-01-15 15:06:00,1.0,0.0,1.0,6.0,11623.0,415.0,186.0,887.0,158.0,973.0,229.0,770.0,481.0,217.0,37.0,0.4080655142586613,0.0,38.714002229909816,-9.163318796576396,-0.2588190451025208,-0.9659258262890683,6.0,1.0,896.0,9.731274729890462,1937.1666666666667,69.16666666666667,31.0,122.13988095238095,26.333333333333332,162.16666666666666,38.166666666666664,128.33333333333334,79.77777777777777,36.166666666666664,149.33333333333334
25125,Msc. Frank Angeles,male,1968-03-25 20:13:00,1.0,2.5,0.0,5.0,4455.000000000002,2604.0,1554.0,447.0,380.0,31.0,47.0,1209.8,141.0,245.0,46.0,0.1346105284733922,0.0,38.726891931314405,-9.176539423174562,0.2588190451025211,-0.9659258262890682,11.0,3.5,2745.0,9.536747842625351,405.00000000000017,236.72727272727272,141.27272727272728,40.63636363636363,34.54545454545455,2.8181818181818183,4.2727272727272725,109.98181818181818,12.818181818181818,22.272727272727273,249.54545454545453
25126,Mario Crawford,male,1943-10-31 05:34:00,1.0,0.0,0.0,1.0,13213.0,7340.0,487.0,974.0,754.0,1028.0,522.0,666.0,729.0,230.0,71.0,0.5274600742197348,0.0,38.73233918622219,-9.16533735591904,0.9659258262890683,-0.25881904510252063,8.0,1.0,8069.0,10.434498083461216,1651.625,750.3443181818182,60.875,121.75,94.25,128.5,65.25,83.25,79.77777777777777,28.75,817.3946428571428
25127,Milford Taylor,male,1973-07-18 11:09:00,2.5,2.5,2.0,4.0,22464.0,5284.0,1270.0,920.0,1925.175,1253.0,1449.0,969.0,360.6,431.0,225.0,0.2179864724454051,1.0,38.77232302667933,-9.15660240212829,0.7071067811865476,-0.7071067811865475,12.0,3.5,5644.6,10.65320880957753,1872.0,440.3333333333333,105.83333333333333,76.66666666666667,190.16666666666666,104.41666666666667,120.75,80.75,30.05,35.916666666666664,470.3833333333334
25129,Robert Edmondson,male,1986-06-14 19:13:00,1.0,0.0,0.0,6.0,18532.0,2739.0,121.0,39.0,1209.0,395.0,392.0,580.0,236.0,746.0,143.0,0.2596081179456435,0.0,38.74335776272966,-9.19867247653614,0.7071067811865476,-0.7071067811865475,13.0,1.0,2975.0,10.240174051915723,1425.5384615384614,210.69230769230768,9.307692307692308,3.0,93.0,30.384615384615383,30.153846153846153,44.61538461538461,18.153846153846153,60.53846153846154,228.84615384615384
25130,Robert Alvarez,male,1991-04-27 04:32:00,2.0,1.0,2.0,2.0,8411.0,1238.0,228.0,226.0,304.0,554.0,144.0,882.0,130.00000000000003,425.0,16.0,0.1227223209083732,0.0,38.74766625079481,-9.155784486639249,-0.49999999999999967,-0.8660254037844388,5.0,3.0,1368.0,9.54043517305957,1682.2,247.6,45.6,45.2,60.8,110.8,28.8,176.4,26.000000000000007,83.64285714285714,273.6
25131,Allen Deremer,male,1949-05-08 05:58:00,0.0,1.0,1.0,4.0,39047.0,3737.0,261.00000000000006,652.0,1045.0,1021.0,1087.0,571.0,314.0,421.0,283.0,0.5194129170025736,1.0,38.72800034792396,-9.154374899089367,0.7071067811865476,-0.7071067811865475,14.0,1.0,4051.0,10.882508922311338,2862.5714285714284,266.92857142857144,18.642857142857146,46.57142857142857,74.64285714285714,72.92857142857143,77.64285714285714,40.785714285714285,22.428571428571427,30.071428571428573,289.35714285714283
25132,Rita Mitchell,female,1944-01-07 06:00:00,1.0,1.0,0.0,4.0,10562.0,819.0,483.0,248.0,601.0,338.0,362.0,438.99999999999994,597.6,260.0,137.0,0.4657231170209789,0.0,38.79673116563974,-9.104605036938928,-0.9659258262890683,0.2588190451025203,12.0,2.0,1416.6,9.688262566466214,880.1666666666666,68.25,40.25,20.666666666666668,50.083333333333336,28.166666666666668,30.166666666666668,36.58333333333333,49.800000000000004,21.666666666666668,118.05
25133,Christopher Johnson,male,1994-06-28 08:03:00,0.0,1.0,0.0,2.0,22312.0,929.0,787.0,209.0,214.0,745.0,388.0,800.0,155.0,510.0,55.0,0.09187044672149358,1.0,38.73113059208576,-9.159837562541677,0.9141620172685643,-0.348476592319326,10.0,1.0,1084.0,10.24473408831764,2231.2,92.9,78.7,20.9,21.4,74.5,38.8,80.0,15.5,51.0,108.4
25134,Maria Wirth,female,1954-04-22 14:21:00,1.0,1.0,2.0,4.0,33030.0,4059.0,350.99999999999994,848.0,862.0,827.0,1170.0,837.0,262.0,337.0,174.0,0.6217065135810883,1.0,38.7176477726549,-9.189807949569426,-0.49999999999999967,-0.8660254037844388,12.0,2.0,4321.0,10.755879558560052,2752.5,338.25,29.249999999999996,70.66666666666667,71.83333333333333,68.91666666666667,97.5,69.75,21.833333333333332,28.083333333333332,360.0833333333333
25135,Harry Rogers,male,1997-12-17 03:31:00,2.5,2.5,1.0,4.0,18354.0,3589.0,951.0,882.0,1628.0,1677.0,2041.5,1494.0,438.0,78.0,283.0,0.1802167869063756,1.0,38.78698685839787,-9.142864477809177,1.249000902703301e-16,-1.0,10.0,3.5,4027.0,10.47041937008599,1835.4,358.9,95.1,88.2,162.8,167.7,194.56125000000003,149.4,43.8,7.8,402.7
25136,Kimberly Bubier,female,1992-08-09 16:15:00,0.0,1.0,2.0,2.0,11474.0,338.0,454.0,132.0,167.0,694.0,84.00000000000006,313.99999999999994,20.0,83.0,10.0,0.4730961568047048,1.0,38.71935992024536,-9.174932332048796,-0.707106781186547,-0.7071067811865479,6.0,1.0,358.0,9.555276687009526,1912.3333333333333,56.333333333333336,75.66666666666667,22.0,27.833333333333332,115.66666666666667,14.000000000000009,52.33333333333332,3.3333333333333335,13.833333333333334,59.666666666666664
25137,Jack Lopez,male,1991-09-10 17:00:00,2.0,0.0,2.0,2.0,8488.0,613.0,203.0,255.0,458.0,490.0,281.99999999999994,721.0,112.99999999999997,450.0,21.0,0.4021877699670996,0.0,38.746849860749634,-9.15637779258995,-0.49999999999999967,-0.8660254037844388,8.0,2.0,726.0,9.457200449907708,1061.0,76.625,25.375,31.875,57.25,61.25,35.24999999999999,90.125,14.124999999999996,56.25,90.75
25138,Leon Stephenson,male,1949-12-26 10:24:00,1.0,1.0,0.0,2.0,26444.0,916.0000000000002,346.0,289.0,105.00000000000006,934.0,624.0,1245.0,103.99999999999997,523.0,280.0,0.3035407071735897,1.0,38.74509832973483,-9.139076535345522,0.8660254037844386,-0.4999999999999998,7.0,2.0,1020.0000000000002,10.39056336913101,3777.714285714286,130.8571428571429,49.42857142857143,41.285714285714285,15.000000000000009,133.42857142857142,89.14285714285714,177.85714285714286,14.857142857142852,74.71428571428571,145.71428571428575
25139,Cynthia Vanes,female,1952-08-09 16:51:00,0.0,0.0,0.0,2.0,29230.0,2.0,861.0,261.0,203.0,687.0,335.0,952.0,179.0,332.0,156.0,0.1554497291241029,1.0,38.73853802488379,-9.138014426647011,0.9659258262890683,-0.25881904510252063,15.0,0.0,181.0,10.411027785310589,1948.6666666666667,0.13333333333333333,57.4,17.4,13.533333333333333,45.8,22.333333333333332,63.46666666666667,11.933333333333334,22.133333333333333,12.066666666666666
25140,Jason Sheldon,male,1979-10-29 09:19:00,0.0,0.0,1.0,1.0,8171.000000000001,241.0,132.0,221.0,270.0,840.0,120.0,254.0,12.0,425.0,4.0,1.0,1.0,38.72087733072363,-9.165335497584335,0.49999999999999994,-0.8660254037844387,15.0,0.0,253.0,9.300181075975972,544.7333333333333,16.066666666666666,8.8,14.733333333333333,18.0,56.0,8.0,16.933333333333334,0.8,28.333333333333332,16.866666666666667
25141,Steven Clark,male,1978-09-01 13:12:00,1.0,0.0,1.0,3.0,2497.0,398.0,843.0,459.0,702.0,673.0,694.0,938.0,749.625,131.0,56.0,0.6017288594740284,1.0,38.77951324859438,-9.13179848874965,-0.9659258262890683,-0.25881904510252063,6.0,1.0,2206.0,9.336973022909548,416.1666666666667,66.33333333333333,140.5,76.5,117.0,112.16666666666667,115.66666666666667,156.33333333333334,79.77777777777777,21.833333333333332,367.6666666666667
25143,William Sule,male,1984-08-24 19:21:00,0.0,1.0,1.0,5.0,21247.0,560.0,573.0,464.0,426.0,675.0,626.0,431.0,371.0,392.6,313.0,0.6173145672319518,0.0,38.80293118154188,-9.097465606825804,-0.707106781186547,-0.7071067811865479,5.0,1.0,931.0,10.192328952707756,4010.6651785714284,112.0,114.6,92.8,85.2,135.0,125.2,86.2,74.2,78.52000000000001,186.2
25144,Lauren Guidry,female,1965-05-31 23:25:00,1.0,0.0,0.0,4.0,15332.0,369.0,169.0,828.0,517.0,1435.0,918.0,1170.0,580.0,283.0,278.0,0.48941645852554816,1.0,38.761623416482536,-9.170600555466317,0.49999999999999994,-0.8660254037844387,19.0,1.0,949.0,10.02353468984558,806.9473684210526,19.42105263157895,8.894736842105264,43.578947368421055,27.210526315789473,75.52631578947368,48.31578947368421,61.578947368421055,30.526315789473685,14.894736842105264,49.94736842105263
25146,Anthony Wahl,male,1961-07-29 02:31:00,0.0,1.0,0.0,2.0,28262.0,1056.0,618.0,346.0,240.0,878.0,850.0,721.0,243.0,746.0,118.0,0.1953469899974317,1.0,38.76433286591908,-9.161031620981683,0.8660254037844386,-0.4999999999999998,14.0,1.0,1299.0,10.475709265167193,2018.7142857142858,75.42857142857143,44.142857142857146,24.714285714285715,17.142857142857142,62.714285714285715,60.714285714285715,51.5,17.357142857142858,66.42857142857143,92.78571428571429
25147,Emery Camargo,male,1995-02-07 16:43:00,2.0,0.0,2.0,2.0,10285.0,178.0,318.0,140.0,769.0,582.0,323.0,406.99999999999994,60.0,433.0,4.0,0.488535837766927,0.0,38.74740800961373,-9.155595735974227,0.8660254037844386,-0.4999999999999998,9.0,2.0,238.0,9.527629789180622,1142.7777777777778,19.77777777777778,35.333333333333336,15.555555555555555,85.44444444444444,64.66666666666667,35.888888888888886,45.222222222222214,6.666666666666667,48.111111111111114,26.444444444444443
25148,Phd. Jessica Schank,female,1943-06-13 00:11:00,1.0,1.0,0.0,5.0,10411.0,534.0,1815.0,441.0,448.0,176.0,5.0,1763.0,15.0,482.0,169.0,0.2029948545171267,0.0,38.73880469336182,-9.189522088016584,0.2588190451025211,-0.9659258262890682,10.0,2.0,549.0,9.719564714375199,1041.1,53.4,181.5,44.1,44.8,17.6,0.5,176.3,1.5,48.2,54.9
25149,Kay Phillips,female,1991-09-27 11:44:00,2.0,0.0,2.0,2.0,12054.0,1243.1999999999998,228.0,144.0,816.0,634.0,51.0,502.0,113.99999999999997,306.0,51.0,0.7205903411954435,0.0,38.74857704657328,-9.155832042967283,1.249000902703301e-16,-1.0,5.0,2.0,1357.1999999999998,9.767117850003958,2410.8,248.63999999999996,45.6,28.8,163.2,126.8,10.2,100.4,22.799999999999994,61.2,271.43999999999994
25150,Bsc. Stephen Cook,male,1941-11-27 03:44:00,1.0,1.0,1.0,3.0,9745.0,3111.0,2341.0,537.0,243.0,56.0,61.0,253.0,178.0,260.0,88.0,0.059974511622679916,0.0,38.71158092246242,-9.143168115532252,-0.9659258262890683,-0.25881904510252063,11.0,2.0,3289.0,9.913734868987678,885.9090909090909,282.8181818181818,224.72727272727272,48.81818181818182,22.09090909090909,5.090909090909091,5.545454545454546,23.0,16.181818181818183,23.636363636363637,299.0
25152,Denise Henson,female,1959-07-22 03:39:00,1.0,0.0,0.0,4.0,2046.0,976.0,199.0,165.00000000000006,97.0,622.0,246.0,299.0,51.0,305.0,53.0,0.9681060430372508,1.0,38.71065545728909,-9.191122998725753,-0.49999999999999967,-0.8660254037844388,5.0,1.0,1027.0,8.705165419719007,409.2,195.2,39.8,33.000000000000014,19.4,124.4,49.2,59.8,10.2,61.0,205.4
25153,Kerry Simmons,male,1981-03-08 20:32:00,1.0,0.0,0.0,2.0,12293.0,449.0,362.0,309.0,403.0,858.0,1430.0,163.0,71.0,397.0,211.0,0.2167795494019936,1.0,38.76257686367535,-9.158313892391185,0.9659258262890683,-0.25881904510252063,11.0,1.0,520.0,9.755915188068993,1117.5454545454545,40.81818181818182,32.90909090909091,28.09090909090909,36.63636363636363,78.0,130.0,14.818181818181818,6.454545454545454,36.09090909090909,47.27272727272727
25154,Jesse Grove,male,1969-05-25 07:57:00,2.5,1.0,1.0,2.0,18739.0,4640.0,795.0,1013.9999999999999,1083.0,1043.0,1130.0,188.0,343.0,204.0,305.0,0.2919387474929078,1.0,38.72194797466929,-9.188975844629448,0.7071067811865476,-0.7071067811865475,10.0,3.5,4983.0,10.438898466060431,1873.9,464.0,79.5,101.39999999999999,108.3,104.3,113.0,18.8,34.3,20.4,498.3
25155,Deanna Thompson,female,1972-08-30 22:56:00,2.5,1.0,1.0,3.0,21050.0,4602.0,801.0,1185.0,1048.0,1166.0,898.0,1420.0,320.0,506.0,346.0,0.035387459084303685,1.0,38.71693193408173,-9.171526588531188,0.2588190451025211,-0.9659258262890682,6.0,3.5,4922.0,10.543207584713212,3508.3333333333335,750.3443181818182,133.5,122.13988095238095,174.66666666666666,194.33333333333334,149.66666666666666,221.44166666666666,53.333333333333336,83.64285714285714,817.3946428571428
25156,George Scalf,male,1998-07-08 08:56:00,1.0,0.0,0.0,1.0,7677.0,6524.0,419.0,435.0,1549.0,1036.0,875.0,129.0,749.625,470.0,22.0,0.2544496266573243,0.0,38.76732980698682,-9.146132997211597,-0.8660254037844384,-0.5000000000000004,10.0,1.0,8102.0,10.267957039940773,767.7,652.4,41.9,43.5,154.9,103.6,87.5,12.9,79.77777777777777,47.0,810.2
25157,Lois Newman,female,1995-11-28 16:19:00,1.0,1.0,0.0,3.0,34657.0,630.0,355.0,594.0,441.0,629.0,1189.0,1336.0,472.0,273.0,201.0,0.09853055927429763,1.0,38.71451863464526,-9.143641317634067,0.49999999999999994,-0.8660254037844387,3.0,2.0,1102.0,10.637752683816972,4010.6651785714284,210.0,118.33333333333333,122.13988095238095,147.0,201.07774725274726,194.56125000000003,221.44166666666666,79.77777777777777,83.64285714285714,367.3333333333333
25158,Christine Dyer,female,2000-02-27 14:56:00,0.0,0.0,0.0,2.0,10723.0,738.0,43.0,449.0,1273.0,279.0,692.0,68.0,229.0,225.2,34.0,0.5107193211048795,0.0,38.70292178853142,-9.150196491055835,0.49999999999999994,-0.8660254037844387,5.0,0.0,967.0,9.660600372185307,2144.6,147.6,8.6,89.8,206.58092948717945,55.8,138.4,13.6,45.8,45.04,193.4
25159,Msc. Donald Holland,male,1966-09-22 03:45:00,1.0,1.0,0.0,3.0,90.99999999999818,901.9999999999998,1472.0,680.0,306.0,176.0,25.0,1531.0,70.0,721.0,15.0,0.1662772139657222,0.0,38.78317182340254,-9.176127950725844,0.7071067811865476,-0.7071067811865475,10.0,2.0,971.9999999999998,8.846065190692881,9.099999999999818,90.19999999999997,147.2,68.0,30.6,17.6,2.5,153.1,7.0,72.1,97.19999999999997
25160,Terry Mcbeth,male,2000-01-01 02:06:00,0.0,0.0,0.0,2.0,8951.0,967.9999999999998,102.0,388.0,954.0,299.0,297.0,413.00000000000006,530.0,193.0,3.0,0.34846277758978916,0.0,38.72891305989439,-9.158416376255028,-0.9659258262890683,0.2588190451025203,5.0,0.0,1497.9999999999998,9.588365764325566,1790.2,193.59999999999997,20.4,77.6,190.8,59.8,59.4,82.60000000000001,79.77777777777777,38.6,299.59999999999997
25161,Ronald Carter,male,1966-03-13 05:46:00,2.5,2.5,0.0,1.0,11768.0,5268.6,432.0,619.0,1827.0,1066.0,2041.5,987.0,378.0,352.0,269.0,0.244960680964753,1.0,38.71589243757821,-9.160730949303831,0.2588190451025211,-0.9659258262890682,17.0,3.5,5646.6,10.324537254203937,692.2352941176471,309.91764705882355,25.41176470588235,36.411764705882355,107.47058823529412,62.705882352941174,125.05882352941177,58.05882352941177,22.235294117647058,20.705882352941178,332.1529411764706
25162,Vilma Atkeson,female,1979-02-12 12:06:00,0.0,0.0,2.0,2.0,9608.0,8489.0,32.000000000000114,873.0,426.0,604.0,1141.0,294.0,749.625,296.0,55.0,0.2502833421123953,0.0,38.7527013339914,-9.157931247249236,-0.25881904510252157,0.9659258262890681,10.0,0.0,9266.0,10.609378189243436,960.8,750.3443181818182,3.2000000000000113,87.3,42.6,60.4,114.1,29.4,79.77777777777777,29.6,817.3946428571428
25163,Sammy Gray,male,1994-03-26 05:01:00,2.0,0.0,2.0,2.0,7585.0,35.0,313.0,70.0,750.0,588.0,408.0,139.0000000000001,192.0,670.0,37.0,0.1388485668981796,0.0,38.74763356249698,-9.155927413667998,0.49999999999999994,-0.8660254037844387,13.0,2.0,227.0,9.303648549109834,583.4615384615385,2.6923076923076925,24.076923076923077,5.384615384615385,57.69230769230769,45.23076923076923,31.384615384615383,10.6923076923077,14.76923076923077,51.53846153846154,17.46153846153846
25164,Samantha Bennett,female,1987-09-18 09:59:00,0.0,0.0,2.0,1.0,14534.0,8489.0,64.99999999999989,433.0,1772.0,861.0,678.0,377.0,749.625,179.0,93.0,0.09464475146080592,0.0,38.73486642000902,-9.158589060734316,0.49999999999999994,-0.8660254037844387,5.0,0.0,9266.0,10.876536618228892,2906.8,750.3443181818182,12.999999999999977,86.6,206.58092948717945,172.2,135.6,75.4,79.77777777777777,35.8,817.3946428571428
25165,Robert Long,male,1984-12-09 22:59:00,0.0,0.0,2.0,1.0,11644.0,8489.0,334.0,455.0,1925.175,753.0,511.0,331.0,749.625,297.0,76.0,0.3532894804015107,0.0,38.7755038847394,-9.19311593475216,-0.25881904510252157,0.9659258262890681,14.0,0.0,9266.0,10.778372786351612,831.7142857142857,750.3443181818182,23.857142857142858,32.5,171.42857142857142,53.785714285714285,36.5,23.642857142857142,79.77777777777777,21.214285714285715,817.3946428571428
25166,Michelle Bauer,female,1967-11-28 15:54:00,0.0,1.0,0.0,5.0,9392.0,95.0,706.0,165.00000000000006,141.0,962.0,374.0,193.9999999999999,91.0,296.0,22.0,0.3077156589102854,0.0,38.71104472966137,-9.139589484451356,-0.49999999999999967,-0.8660254037844388,5.0,1.0,186.0,9.441690159837492,1878.4,19.0,141.2,33.000000000000014,28.2,192.4,74.8,38.799999999999976,18.2,59.2,37.2
25168,Donald Parker,male,1989-12-16 07:08:00,1.0,1.0,1.0,4.0,4642.000000000002,76.0,237.0,894.0,799.0,1144.0,1199.0,1148.0,27.0,219.0,220.0,0.3620928124022442,0.0,38.77971096020269,-9.193837268203673,-0.8660254037844384,-0.5000000000000004,5.0,2.0,103.0,9.258082367961604,928.4000000000003,15.2,47.4,122.13988095238095,159.8,201.07774725274726,194.56125000000003,221.44166666666666,5.4,43.8,20.6
25169,Phd. Lucy Lopez,female,1985-12-29 13:06:00,1.0,0.0,0.0,1.0,11180.0,1662.0,1752.0,506.0,90.0,33.0,39.0,2144.0,438.8,388.0,66.0,0.1816597745218611,0.0,38.78665903924748,-9.10436165266445,-0.2588190451025208,-0.9659258262890683,9.0,1.0,2100.8,9.920079147629048,1242.2222222222222,184.66666666666666,194.66666666666666,56.22222222222222,10.0,3.6666666666666665,4.333333333333333,221.44166666666666,48.75555555555556,43.111111111111114,233.42222222222225
25170,Nichole Guerrero,female,1971-03-25 00:24:00,1.0,1.0,2.0,7.0,14303.0,409.0,616.0,887.0,578.0,376.0,673.0,519.0,210.0,221.0,200.0,0.9185736963095112,0.0,38.70666038183775,-9.099795749581096,0.7071067811865476,-0.7071067811865475,12.0,2.0,619.0,9.873646710525106,1191.9166666666667,34.083333333333336,51.333333333333336,73.91666666666667,48.166666666666664,31.333333333333332,56.083333333333336,43.25,17.5,18.416666666666668,51.583333333333336
25171,Louie Cookson,male,1997-04-22 07:49:00,2.5,1.0,2.0,2.0,11774.0,167.0,265.0,284.0,676.0,492.0,392.0,397.00000000000006,171.0,228.0,11.0,0.9012577347715107,0.0,38.747491000706695,-9.157014189884675,0.7071067811865476,-0.7071067811865475,5.0,3.5,338.0,9.62806337747985,2354.8,33.4,53.0,56.8,135.2,98.4,78.4,79.4,34.2,45.6,67.6
25172,Msc. Raymond Dickson,male,1961-07-13 15:12:00,1.0,1.0,0.0,3.0,17603.0,535.0,1662.0,356.0,10.0,167.0,73.0,1464.0,180.0,414.0,100.0,0.1349837786328832,0.0,38.79278069069765,-9.088422920127655,0.2588190451025211,-0.9659258262890682,11.0,2.0,715.0,10.051045116893743,1600.2727272727273,48.63636363636363,151.0909090909091,32.36363636363637,0.9090909090909091,15.181818181818182,6.636363636363637,133.0909090909091,16.363636363636363,37.63636363636363,65.0
25173,Bsc. Grace Gidney,female,1992-10-15 16:32:00,1.0,1.0,1.0,4.0,14133.0,1273.0,2341.0,405.0,434.0,44.0,189.0,1317.0,162.0,140.0,5.0,0.0416567830087437,0.0,38.73674913898943,-9.138045455944752,-0.9659258262890683,0.2588190451025203,6.0,2.0,1435.0,9.99501787038172,2355.5,212.16666666666666,254.61525974025977,67.5,72.33333333333333,7.333333333333333,31.5,219.5,27.0,23.333333333333332,239.16666666666666
25174,Arline Gordon,female,1960-01-15 21:31:00,1.0,0.0,0.0,5.0,8347.0,180.0,872.0,163.0,150.0,788.0,154.0,665.0,570.0,431.0,45.0,0.3882422027054545,1.0,38.7542287034908,-9.157056429233302,0.9659258262890683,-0.25881904510252063,13.0,1.0,750.0,9.478151314785551,642.0769230769231,13.846153846153847,67.07692307692308,12.538461538461538,11.538461538461538,60.61538461538461,11.846153846153847,51.15384615384615,43.84615384615385,33.15384615384615,57.69230769230769
25175,Steven Morris,male,1956-01-11 00:49:00,0.0,1.0,1.0,1.0,8321.0,1250.0,480.0,417.0,15.0,1069.0,1016.0,795.0,144.0,658.0,228.0,0.1366887989166222,1.0,38.76672675828186,-9.140253723513116,0.9659258262890683,-0.25881904510252063,12.0,1.0,1394.0,9.652458797732383,693.4166666666666,104.16666666666667,40.0,34.75,1.25,89.08333333333333,84.66666666666667,66.25,12.0,54.833333333333336,116.16666666666667
25176,Bonnie Elliott,female,1985-11-11 08:58:00,1.0,0.0,1.0,4.0,33022.0,565.0,400.0,694.0,437.0,386.0,887.0,679.0,322.0,410.0,117.0,0.3705229508057382,1.0,38.780669348984446,-9.149703008723089,-0.3931851652578135,-0.5981739705342797,12.0,1.0,887.0,10.563336447694558,2751.8333333333335,47.083333333333336,33.333333333333336,57.833333333333336,36.416666666666664,32.166666666666664,73.91666666666667,56.583333333333336,26.833333333333332,34.166666666666664,73.91666666666667
25178,Phd. Dominick Woodward,male,1985-07-12 04:14:00,1.0,1.0,0.0,3.0,7962.0,1142.0,1853.0,425.0,395.0,64.0,24.0,999.0,246.0,237.0,105.0,0.1458026101670347,0.0,38.72982769925061,-9.153984585097986,0.2588190451025211,-0.9659258262890682,15.0,2.0,1388.0,9.598048758495088,530.8,76.13333333333334,123.53333333333333,28.333333333333332,26.333333333333332,4.266666666666667,1.6,66.6,16.4,15.8,92.53333333333333
25179,Donna Ramos,female,1984-09-03 14:51:00,1.0,1.0,0.0,1.0,6087.0,2100.0,418.0,413.0,3.0,1024.0,882.0,711.0,204.0,326.0,95.0,0.1965657759693441,1.0,38.73545115228188,-9.166501873091123,0.8660254037844386,-0.4999999999999998,18.0,2.0,2304.0,9.580040123637605,338.1666666666667,116.66666666666667,23.22222222222222,22.944444444444443,0.16666666666666666,56.888888888888886,49.0,39.5,11.333333333333334,18.11111111111111,128.0
